0,1,2
34207,1,0
34208,2,0
34209,1,0
34210,1,0
34211,0,0
34212,0,0
34215,0,0
34216,0,0
34217,0,0
34219,0,0
34221,0,0
34222,1,0
34223,0,0
34224,0,0
34228,0,0
34229,0,0
34231,1,0
34232,3,0
34233,0,0
34234,1,0
34235,0,0
34236,2,0
34237,0,0
34238,4,0
34239,2,0
34240,0,0
34241,0,0
34242,0,0
34243,5,0
34251,0,0
34266,0,0
34268,0,0
34269,0,0
34275,0,0
34285,0,0
34286,0,0
34287,1,0
34288,0,0
34289,0,0
34291,0,0
34292,0,0
34293,2,0
34420,0,0
34428,0,0
34429,0,0
34431,0,0
34432,0,0
34433,0,0
34434,0,0
34436,0,0
34442,0,0
34445,0,0
34446,0,0
34448,0,0
34449,0,0
34450,0,0
34452,0,0
34453,0,0
34461,0,0
34465,0,0
34470,0,0
34471,2,0
34472,0,0
34473,0,0
34474,3,0
34475,0,0
34476,0,0
34479,0,0
34480,0,0
34481,0,0
34482,0,0
34484,0,0
34488,0,0
34491,0,0
34498,0,0
34601,0,0
34602,0,0
34604,1,0
34606,1,0
34607,0,0
34608,0,0
34609,0,0
34610,0,0
34613,1,0
34614,0,0
34637,0,0
34638,0,0
34639,0,0
34652,1,0
34653,0,0
34654,0,0
34655,3,0
34661,0,0
34667,0,0
34668,1,0
34669,0,0
34677,1,0
34679,0,0
34681,0,0
34683,0,0
34684,1,0
34685,2,0
34688,0,0
34689,1,0
34690,0,0
34691,0,0
34695,1,0
34698,1,0
34705,0,0
34711,2,0
34714,1,0
34715,0,0
34731,0,0
34734,0,0
34736,0,0
34737,0,0
34739,0,0
34741,2,0
34743,0,0
34744,0,0
34746,1,0
34747,3,0
34748,0,0
34753,0,0
34756,0,0
34758,0,0
34759,0,0
34760,0,0
34761,1,0
34762,0,0
34769,1,0
34771,0,0
34772,0,0
34773,0,0
34785,0,0
34786,0,0
34787,2,0
34788,0,0
34797,0,0
34945,0,0
34946,0,0
34947,0,0
34949,0,0
34950,0,0
34951,0,0
34952,0,0
34953,0,0
34956,0,0
34957,2,0
34972,0,0
34974,0,0
34981,0,0
34982,0,0
34983,0,0
34984,0,0
34986,1,0
34987,1,0
34990,1,0
34994,3,0
34996,0,0
34997,1,0
35004,0,0
35005,0,0
35006,0,0
35007,3,0
35010,0,0
35013,0,0
35014,0,0
35016,0,0
35019,0,0
35020,0,0
35022,1,0
35023,0,0
35031,0,0
35032,0,0
35033,0,0
35034,0,0
35035,0,0
35036,0,0
35040,0,0
35042,0,0
35043,0,0
35044,0,0
35045,0,0
35046,0,0
35049,0,0
35051,0,0
35052,0,0
35053,0,0
35054,0,0
35055,1,0
35057,0,0
35058,0,0
35060,0,0
35061,0,0
35062,0,0
35063,0,0
35064,0,0
35068,1,0
35070,0,0
35071,1,0
35072,0,0
35073,0,0
35074,0,0
35077,0,0
35078,0,0
35079,0,0
35080,0,0
35082,0,0
35083,0,0
35085,0,0
35087,0,0
35089,0,0
35091,0,0
35094,0,0
35096,0,0
35097,0,0
35098,0,0
35111,0,0
35112,0,0
35114,0,0
35115,0,0
35116,0,0
35117,0,0
35118,0,0
35119,0,0
35120,0,0
35121,0,0
35124,0,0
35125,0,0
35126,0,0
35127,0,0
35128,0,0
35130,0,0
35131,0,0
35133,0,0
35135,0,0
35136,0,0
35139,0,0
35143,0,0
35146,0,0
35147,0,0
35148,0,0
35149,0,0
35150,0,0
35151,0,0
35160,0,0
35171,0,0
35172,0,0
35173,0,0
35175,0,0
35176,0,0
35178,0,0
35179,0,0
35180,0,0
35183,0,0
35184,0,0
35186,0,0
35187,0,0
35188,0,0
35203,1,0
35204,0,0
35205,2,0
35206,0,0
35207,0,0
35208,0,0
35209,3,0
35210,1,0
35211,0,0
35212,2,0
35213,0,0
35214,0,0
35215,0,0
35216,2,0
35217,0,0
35218,0,0
35221,0,0
35222,0,0
35223,2,0
35224,0,0
35226,1,0
35228,0,0
35229,0,0
35233,2,0
35234,0,0
35235,2,0
35242,3,0
35243,1,0
35244,4,0
35254,0,0
35401,1,0
35404,2,0
35405,0,0
35406,0,0
35441,0,0
35442,0,0
35443,0,0
35444,0,0
35446,0,0
35447,0,0
35452,0,0
35453,0,0
35456,0,0
35457,0,0
35458,0,0
35459,0,0
35460,0,0
35461,0,0
35462,0,0
35463,0,0
35464,0,0
35466,0,0
35469,0,0
35470,0,0
35473,0,0
35474,0,0
35475,0,0
35476,0,0
35477,0,0
35480,0,0
35481,0,0
35490,0,0
35501,0,0
35503,0,0
35504,0,0
35540,0,0
35541,0,0
35542,0,0
35543,0,0
35544,0,0
35545,0,0
35546,0,0
35548,0,0
35549,0,0
35550,0,0
35552,0,0
35553,0,0
35554,0,0
35555,0,0
35559,0,0
35563,0,0
35564,0,0
35565,0,0
35570,0,0
35571,0,0
35572,0,0
35574,0,0
35575,0,0
35576,0,0
35577,0,0
35578,0,0
35579,0,0
35580,0,0
35581,0,0
35582,0,0
35584,0,0
35585,0,0
35586,0,0
35587,0,0
35592,0,0
35593,0,0
35594,0,0
35601,1,0
35603,1,0
35610,0,0
35611,1,0
35613,0,0
35614,0,0
35615,0,0
35616,0,0
35618,0,0
35619,0,0
35620,0,0
35621,0,0
35622,0,0
35630,1,0
35633,0,0
35634,0,0
35640,0,0
35643,0,0
35645,0,0
35646,0,0
35647,0,0
35648,0,0
35649,0,0
35650,0,0
35651,0,0
35652,0,0
35653,0,0
35654,0,0
35660,0,0
35661,0,0
35670,0,0
35671,0,0
35672,0,0
35673,0,0
35674,0,0
35677,0,0
35739,0,0
35740,0,0
35741,0,0
35744,0,0
35745,0,0
35746,0,0
35747,0,0
35748,0,0
35749,0,0
35750,0,0
35751,0,0
35752,0,0
35754,0,0
35755,0,0
35756,0,0
35757,0,0
35758,3,0
35759,0,0
35760,0,0
35761,0,0
35763,0,0
35764,0,0
35765,0,0
35766,0,0
35768,0,0
35769,0,0
35771,0,0
35772,0,0
35773,0,0
35774,0,0
35775,0,0
35776,0,0
35801,3,0
35802,2,0
35803,0,0
35805,0,0
35806,2,0
35808,0,0
35810,0,0
35811,0,0
35816,0,0
35824,0,0
35896,0,0
35901,0,0
35903,0,0
35904,1,0
35905,0,0
35906,0,0
35907,0,0
35950,0,0
35951,0,0
35952,0,0
35953,0,0
35954,0,0
35956,0,0
35957,0,0
35958,0,0
35959,0,0
35960,0,0
35961,0,0
35962,0,0
35963,0,0
35966,0,0
35967,0,0
35968,0,0
35971,0,0
35972,0,0
35973,0,0
35974,0,0
35975,0,0
35976,0,0
35978,0,0
35979,0,0
35980,0,0
35981,0,0
35983,0,0
35984,0,0
35986,0,0
35987,0,0
35988,0,0
35989,0,0
35990,0,0
36003,0,0
36005,0,0
36006,0,0
36009,0,0
36010,0,0
36013,0,0
36016,0,0
36017,0,0
36020,0,0
36022,0,0
36024,0,0
36025,0,0
36026,0,0
36027,0,0
36028,0,0
36029,0,0
36030,0,0
36031,0,0
36032,0,0
36033,0,0
36034,0,0
36035,0,0
36036,0,0
36037,0,0
36038,0,0
36039,0,0
36040,0,0
36041,0,0
36042,0,0
36043,0,0
36046,0,0
36047,0,0
36048,0,0
36049,0,0
36051,0,0
36052,0,0
36053,0,0
36054,0,0
36064,0,0
36066,2,0
36067,0,0
36069,0,0
36071,0,0
36075,0,0
36078,0,0
36079,0,0
36080,0,0
36081,0,0
36082,0,0
36083,0,0
36088,0,0
36089,0,0
36091,0,0
36092,0,0
36093,0,0
36104,0,0
36105,0,0
36106,2,0
36107,0,0
36108,0,0
36109,0,0
36110,0,0
36111,0,0
36112,0,0
36113,0,0
36115,0,0
36116,1,0
36117,3,0
36201,0,0
36203,2,0
36205,0,0
36206,0,0
36207,0,0
36250,0,0
36251,0,0
36255,0,0
36256,0,0
36258,0,0
36260,0,0
36262,0,0
36263,0,0
36264,0,0
36265,0,0
36266,0,0
36267,0,0
36268,0,0
36269,0,0
36271,0,0
36272,0,0
36273,0,0
36274,0,0
36276,0,0
36277,0,0
36278,0,0
36279,0,0
36280,0,0
36301,0,0
36303,1,0
36305,0,0
36310,0,0
36311,0,0
36312,0,0
36313,0,0
36314,0,0
36316,0,0
36317,0,0
36318,0,0
36319,0,0
36320,0,0
36321,0,0
36322,0,0
36323,0,0
36330,0,0
36340,0,0
36343,0,0
36344,0,0
36345,0,0
36346,0,0
36350,0,0
36351,0,0
36352,0,0
36353,0,0
36360,0,0
36362,0,0
36370,0,0
36371,0,0
36373,0,0
36374,0,0
36375,0,0
36376,0,0
36401,0,0
36420,0,0
36421,0,0
36425,0,0
36426,0,0
36432,0,0
36435,0,0
36436,0,0
36439,0,0
36441,0,0
36442,0,0
36444,0,0
36445,0,0
36446,0,0
36451,0,0
36453,0,0
36454,0,0
36455,0,0
36456,0,0
36460,0,0
36467,0,0
36470,0,0
36471,0,0
36473,0,0
36474,0,0
36475,0,0
36476,0,0
36477,0,0
36480,0,0
36481,0,0
36482,0,0
36483,0,0
36502,0,0
36505,0,0
36507,0,0
36509,0,0
36511,0,0
36512,0,0
36513,0,0
36518,0,0
36521,0,0
36522,0,0
36523,0,0
36524,0,0
36525,0,0
36526,1,0
36527,1,0
36528,0,0
36529,0,0
36530,0,0
36532,0,0
36535,1,0
36538,0,0
36539,0,0
36540,0,0
36541,0,0
36542,1,0
36543,0,0
36544,0,0
36545,0,0
36548,0,0
36549,0,0
36550,0,0
36551,0,0
36553,0,0
36555,0,0
36556,0,0
36558,0,0
36559,0,0
36560,0,0
36561,1,0
36562,0,0
36564,0,0
36567,0,0
36568,0,0
36569,0,0
36571,0,0
36572,0,0
36574,0,0
36575,0,0
36576,0,0
36578,0,0
36579,0,0
36580,0,0
36581,0,0
36582,0,0
36583,0,0
36584,0,0
36585,0,0
36587,0,0
36590,0,0
36602,0,0
36603,0,0
36604,1,0
36605,0,0
36606,3,0
36607,0,0
36608,2,0
36609,0,0
36610,0,0
36611,0,0
36612,0,0
36613,0,0
36615,0,0
36616,0,0
36617,0,0
36618,0,0
36619,0,0
36688,1,0
36693,0,0
36695,3,0
36701,0,0
36703,0,0
36720,0,0
36722,0,0
36723,0,0
36726,0,0
36727,0,0
36728,0,0
36732,0,0
36736,0,0
36738,0,0
36740,0,0
36742,0,0
36744,0,0
36748,0,0
36749,0,0
36750,0,0
36751,0,0
36752,0,0
36753,0,0
36754,0,0
36756,0,0
36758,0,0
36759,0,0
36761,0,0
36763,0,0
36765,0,0
36766,0,0
36767,0,0
36768,0,0
36769,0,0
36773,0,0
36775,0,0
36776,0,0
36782,0,0
36783,0,0
36784,0,0
36785,0,0
36786,0,0
36790,0,0
36792,0,0
36793,0,0
36801,3,0
36804,0,0
36830,1,0
36832,0,0
36849,2,0
36850,0,0
36852,0,0
36853,0,0
36854,0,0
36855,0,0
36856,0,0
36858,0,0
36859,0,0
36860,0,0
36861,0,0
36862,0,0
36863,0,0
36865,0,0
36866,0,0
36867,0,0
36869,0,0
36870,0,0
36871,0,0
36874,0,0
36875,0,0
36877,0,0
36879,0,0
36901,0,0
36904,0,0
36907,0,0
36908,0,0
36910,0,0
36912,0,0
36913,0,0
36915,0,0
36916,0,0
36919,0,0
36921,0,0
36922,0,0
36925,0,0
37010,0,0
37012,0,0
37013,1,0
37014,0,0
37015,0,0
37016,0,0
37018,0,0
37019,0,0
37020,0,0
37022,0,0
37023,0,0
37025,0,0
37026,0,0
37027,5,0
37028,0,0
37029,0,0
37030,0,0
37031,0,0
37032,0,0
37033,0,0
37034,0,0
37035,0,0
37036,0,0
37037,0,0
37040,2,0
37042,1,0
37043,1,0
37046,0,0
37047,0,0
37048,0,0
37049,0,0
37050,0,0
37051,0,0
37052,0,0
37055,0,0
37057,0,0
37058,0,0
37059,0,0
37060,0,0
37061,0,0
37062,0,0
37064,3,0
37066,2,0
37067,5,0
37069,0,0
37072,1,0
37073,0,0
37074,0,0
37075,4,0
37076,2,0
37078,0,0
37079,0,0
37080,0,0
37082,0,0
37083,0,0
37085,0,0
37086,0,0
37087,1,0
37090,0,0
37091,0,0
37095,0,0
37096,0,0
37097,0,0
37098,0,0
37101,0,0
37110,0,0
37115,1,0
37118,0,0
37122,3,0
37127,1,0
37128,2,0
37129,4,0
37130,2,0
37132,1,0
37134,0,0
37135,0,0
37137,0,0
37138,0,0
37140,0,0
37141,0,0
37142,0,0
37143,0,0
37144,0,0
37145,0,0
37146,0,0
37148,0,0
37149,0,0
37150,0,0
37151,0,0
37153,0,0
37160,0,0
37165,0,0
37166,0,0
37167,2,0
37171,0,0
37172,0,0
37174,2,0
37175,0,0
37178,0,0
37179,1,0
37180,0,0
37181,0,0
37183,0,0
37184,0,0
37185,0,0
37186,0,0
37187,0,0
37188,0,0
37189,0,0
37190,0,0
37191,0,0
37201,0,0
37203,4,0
37204,1,0
37205,2,0
37206,0,0
37207,0,0
37208,0,0
37209,2,0
37210,0,0
37211,1,0
37212,0,0
37213,0,0
37214,4,0
37215,4,0
37216,0,0
37217,1,0
37218,0,0
37219,2,0
37220,0,0
37221,2,0
37228,1,0
37240,0,0
37243,0,0
37246,0,0
37301,0,0
37302,0,0
37303,1,0
37305,0,0
37306,0,0
37307,0,0
37308,0,0
37309,0,0
37310,0,0
37311,1,0
37312,2,0
37313,0,0
37315,0,0
37317,0,0
37318,0,0
37321,0,0
37322,0,0
37323,0,0
37324,0,0
37325,0,0
37326,0,0
37327,0,0
37328,0,0
37329,0,0
37330,0,0
37331,0,0
37332,0,0
37333,0,0
37334,0,0
37335,0,0
37336,0,0
37337,0,0
37338,0,0
37339,0,0
37340,0,0
37341,0,0
37342,0,0
37343,2,0
37345,0,0
37347,0,0
37348,0,0
37350,0,0
37351,0,0
37352,0,0
37353,0,0
37354,0,0
37355,1,0
37356,0,0
37357,0,0
37359,0,0
37360,0,0
37361,0,0
37362,0,0
37363,0,0
37365,0,0
37366,0,0
37367,0,0
37369,0,0
37370,0,0
37373,0,0
37374,0,0
37375,0,0
37376,0,0
37377,0,0
37379,0,0
37380,0,0
37381,0,0
37385,0,0
37387,0,0
37388,0,0
37391,0,0
37394,0,0
37396,0,0
37397,0,0
37398,0,0
37402,1,0
37403,2,0
37404,0,0
37405,0,0
37406,0,0
37407,0,0
37408,0,0
37409,0,0
37410,0,0
37411,1,0
37412,0,0
37415,0,0
37416,0,0
37419,0,0
37421,3,0
37601,2,0
37604,2,0
37614,1,0
37615,0,0
37616,0,0
37617,0,0
37618,0,0
37620,0,0
37640,0,0
37641,0,0
37642,0,0
37643,0,0
37645,0,0
37650,0,0
37656,0,0
37657,0,0
37658,0,0
37659,1,0
37660,1,0
37663,0,0
37664,1,0
37665,0,0
37680,0,0
37681,0,0
37682,0,0
37683,0,0
37686,0,0
37687,0,0
37688,0,0
37690,0,0
37691,0,0
37692,0,0
37694,0,0
37701,2,0
37705,0,0
37708,0,0
37709,0,0
37710,0,0
37711,0,0
37713,0,0
37714,0,0
37715,0,0
37716,0,0
37719,0,0
37721,0,0
37722,0,0
37723,0,0
37724,0,0
37725,0,0
37726,0,0
37727,0,0
37729,0,0
37730,0,0
37731,0,0
37732,0,0
37733,0,0
37737,0,0
37738,1,0
37742,0,0
37743,0,0
37745,0,0
37748,1,0
37752,0,0
37753,0,0
37754,0,0
37755,0,0
37756,0,0
37757,0,0
37760,0,0
37762,0,0
37763,0,0
37764,0,0
37765,0,0
37766,0,0
37769,0,0
37770,0,0
37771,2,0
37772,0,0
37774,0,0
37777,0,0
37779,0,0
37801,2,0
37803,0,0
37804,0,0
37806,0,0
37807,0,0
37809,0,0
37810,0,0
37811,0,0
37813,0,0
37814,1,0
37818,0,0
37819,0,0
37820,0,0
37821,0,0
37825,0,0
37826,0,0
37828,0,0
37829,0,0
37830,2,0
37840,0,0
37841,0,0
37843,0,0
37845,0,0
37846,0,0
37847,0,0
37848,0,0
37849,3,0
37851,0,0
37852,0,0
37853,0,0
37854,0,0
37857,0,0
37860,0,0
37861,0,0
37862,1,0
37863,2,0
37865,0,0
37866,0,0
37869,0,0
37870,0,0
37871,0,0
37872,0,0
37873,0,0
37874,0,0
37876,1,0
37877,0,0
37878,0,0
37879,0,0
37880,0,0
37881,0,0
37882,0,0
37885,0,0
37886,0,0
37887,0,0
37888,0,0
37890,0,0
37891,0,0
37892,0,0
37902,1,0
37909,0,0
37912,1,0
37914,0,0
37915,0,0
37916,2,0
37917,0,0
37918,2,0
37919,5,0
37920,0,0
37921,0,0
37922,4,0
37923,2,0
37924,0,0
37931,0,0
37932,0,0
37934,4,0
37938,0,0
38001,0,0
38002,2,0
38004,0,0
38006,0,0
38007,0,0
38008,0,0
38011,0,0
38012,0,0
38015,0,0
38016,1,0
38017,3,0
38018,3,0
38019,0,0
38021,0,0
38023,0,0
38024,0,0
38028,0,0
38029,0,0
38030,0,0
38034,0,0
38036,0,0
38037,0,0
38039,0,0
38040,0,0
38041,0,0
38042,0,0
38044,0,0
38046,0,0
38047,0,0
38049,0,0
38050,0,0
38052,0,0
38053,1,0
38054,0,0
38057,0,0
38058,0,0
38059,0,0
38060,0,0
38061,0,0
38063,0,0
38066,0,0
38067,0,0
38068,0,0
38069,0,0
38070,0,0
38075,0,0
38076,0,0
38077,0,0
38079,0,0
38080,0,0
38103,1,0
38104,2,0
38105,1,0
38106,0,0
38107,0,0
38108,0,0
38109,0,0
38111,1,0
38112,1,0
38114,0,0
38115,0,0
38116,3,0
38117,3,0
38118,0,0
38119,4,0
38120,1,0
38122,0,0
38125,1,0
38126,0,0
38127,0,0
38128,0,0
38131,0,0
38132,0,0
38133,4,0
38134,2,0
38135,0,0
38138,3,0
38139,0,0
38141,0,0
38152,0,0
38201,0,0
38220,0,0
38221,0,0
38222,0,0
38224,0,0
38225,0,0
38226,0,0
38229,0,0
38230,0,0
38231,0,0
38232,0,0
38233,0,0
38235,0,0
38236,0,0
38237,0,0
38240,0,0
38241,0,0
38242,0,0
38251,0,0
38253,0,0
38254,0,0
38255,0,0
38256,0,0
38257,0,0
38258,0,0
38259,0,0
38260,0,0
38261,0,0
38301,0,0
38305,5,0
38310,0,0
38311,0,0
38313,0,0
38315,0,0
38316,0,0
38317,0,0
38318,0,0
38320,0,0
38321,0,0
38326,0,0
38327,0,0
38328,0,0
38329,0,0
38330,0,0
38332,0,0
38333,0,0
38334,0,0
38337,0,0
38339,0,0
38340,0,0
38341,0,0
38342,0,0
38343,0,0
38344,0,0
38345,0,0
38347,0,0
38348,0,0
38351,0,0
38352,0,0
38355,0,0
38356,0,0
38357,0,0
38358,0,0
38359,0,0
38361,0,0
38362,0,0
38363,0,0
38365,0,0
38366,0,0
38367,0,0
38368,0,0
38369,0,0
38370,0,0
38371,0,0
38372,0,0
38374,0,0
38375,0,0
38376,0,0
38379,0,0
38380,0,0
38381,0,0
38382,0,0
38387,0,0
38388,0,0
38390,0,0
38391,0,0
38392,0,0
38401,1,0
38425,0,0
38449,0,0
38450,0,0
38451,0,0
38452,0,0
38453,0,0
38454,0,0
38455,0,0
38456,0,0
38457,0,0
38459,0,0
38460,0,0
38461,0,0
38462,0,0
38463,0,0
38464,0,0
38468,0,0
38469,0,0
38471,0,0
38472,0,0
38473,0,0
38474,0,0
38475,0,0
38476,0,0
38477,0,0
38478,0,0
38481,0,0
38482,0,0
38483,0,0
38485,0,0
38486,0,0
38487,0,0
38488,0,0
38501,1,0
38504,0,0
38505,1,0
38506,0,0
38541,0,0
38542,0,0
38543,0,0
38544,0,0
38545,0,0
38547,0,0
38548,0,0
38549,0,0
38551,0,0
38552,0,0
38553,0,0
38554,0,0
38555,1,0
38556,0,0
38558,0,0
38559,0,0
38560,0,0
38562,0,0
38563,0,0
38564,0,0
38565,0,0
38567,0,0
38568,0,0
38569,0,0
38570,0,0
38571,0,0
38572,0,0
38573,0,0
38574,0,0
38575,0,0
38577,0,0
38578,0,0
38579,0,0
38580,0,0
38581,0,0
38582,0,0
38583,0,0
38585,0,0
38587,0,0
38588,0,0
38589,0,0
38601,0,0
38603,0,0
38606,0,0
38610,0,0
38611,0,0
38614,0,0
38617,0,0
38618,0,0
38619,0,0
38620,0,0
38621,0,0
38622,0,0
38623,0,0
38625,0,0
38626,0,0
38627,0,0
38629,0,0
38630,0,0
38631,0,0
38632,1,0
38633,0,0
38635,0,0
38637,1,0
38639,0,0
38641,0,0
38642,0,0
38643,0,0
38644,0,0
38645,0,0
38646,0,0
38647,0,0
38650,0,0
38651,0,0
38652,0,0
38654,2,0
38655,2,0
38658,0,0
38659,0,0
38661,0,0
38663,0,0
38664,1,0
38665,0,0
38666,0,0
38668,0,0
38670,0,0
38671,1,0
38672,0,0
38673,0,0
38674,0,0
38676,0,0
38677,1,0
38680,0,0
38683,0,0
38685,0,0
38701,0,0
38702,0,0
38703,0,0
38704,0,0
38720,0,0
38721,0,0
38722,0,0
38723,0,0
38725,0,0
38726,0,0
38730,0,0
38731,0,0
38732,0,0
38736,0,0
38737,0,0
38738,0,0
38740,0,0
38744,1,0
38745,0,0
38746,0,0
38748,0,0
38749,0,0
38751,0,0
38753,0,0
38754,0,0
38756,0,0
38759,0,0
38760,0,0
38761,0,0
38762,0,0
38764,0,0
38765,0,0
38767,0,0
38768,0,0
38769,0,0
38771,0,0
38772,0,0
38773,0,0
38774,0,0
38778,0,0
38781,1,0
38801,1,0
38804,1,0
38821,0,0
38824,0,0
38826,0,0
38827,0,0
38828,0,0
38829,0,0
38833,0,0
38834,0,0
38838,0,0
38841,0,0
38843,0,0
38844,0,0
38846,0,0
38847,0,0
38848,0,0
38849,0,0
38850,0,0
38851,0,0
38852,0,0
38855,0,0
38856,0,0
38857,0,0
38858,0,0
38859,0,0
38860,0,0
38862,0,0
38863,0,0
38864,0,0
38865,0,0
38866,0,0
38868,0,0
38869,0,0
38870,0,0
38871,0,0
38873,0,0
38876,0,0
38878,0,0
38879,0,0
38901,0,0
38913,0,0
38914,0,0
38915,0,0
38916,0,0
38917,0,0
38920,0,0
38921,0,0
38922,0,0
38923,0,0
38924,0,0
38925,0,0
38927,0,0
38928,0,0
38929,0,0
38930,0,0
38940,0,0
38941,0,0
38943,0,0
38944,0,0
38945,0,0
38946,0,0
38947,0,0
38948,0,0
38949,0,0
38950,0,0
38951,0,0
38952,0,0
38953,0,0
38954,0,0
38957,0,0
38958,0,0
38961,0,0
38962,0,0
38963,0,0
38964,0,0
38965,0,0
38966,0,0
38967,0,0
39038,0,0
39039,0,0
39040,0,0
39041,0,0
39042,0,0
39044,0,0
39045,0,0
39046,0,0
39047,0,0
39051,0,0
39054,0,0
39056,1,0
39057,0,0
39059,0,0
39061,0,0
39062,0,0
39063,0,0
39066,0,0
39067,0,0
39069,0,0
39071,0,0
39073,0,0
39074,0,0
39078,0,0
39079,0,0
39082,0,0
39083,0,0
39086,0,0
39088,0,0
39090,0,0
39092,0,0
39094,0,0
39095,0,0
39096,0,0
39097,0,0
39108,0,0
39110,0,0
39111,0,0
39113,0,0
39114,0,0
39115,0,0
39116,0,0
39117,0,0
39119,0,0
39120,0,0
39140,0,0
39144,0,0
39145,0,0
39146,0,0
39149,0,0
39150,0,0
39152,0,0
39153,0,0
39154,0,0
39156,0,0
39157,1,0
39159,0,0
39160,0,0
39162,0,0
39166,0,0
39167,0,0
39168,0,0
39169,0,0
39170,0,0
39174,0,0
39175,0,0
39176,0,0
39177,0,0
39179,0,0
39180,0,0
39183,0,0
39189,0,0
39191,0,0
39192,0,0
39193,0,0
39194,0,0
39201,0,0
39202,0,0
39203,0,0
39204,0,0
39206,0,0
39208,0,0
39209,0,0
39211,1,0
39212,0,0
39213,1,0
39216,0,0
39217,0,0
39218,0,0
39232,2,0
39269,0,0
39272,0,0
39301,0,0
39305,0,0
39307,0,0
39309,0,0
39320,0,0
39322,0,0
39323,0,0
39325,0,0
39326,0,0
39327,0,0
39328,0,0
39330,0,0
39332,0,0
39335,0,0
39336,0,0
39337,0,0
39338,0,0
39339,0,0
39341,0,0
39342,0,0
39345,0,0
39346,0,0
39347,0,0
39348,0,0
39350,0,0
39352,0,0
39354,0,0
39355,0,0
39356,0,0
39358,0,0
39359,0,0
39360,0,0
39361,0,0
39362,0,0
39363,0,0
39364,0,0
39365,0,0
39366,0,0
39367,0,0
39401,0,0
39402,2,0
39406,1,0
39421,0,0
39422,0,0
39423,0,0
39425,0,0
39426,0,0
39427,0,0
39428,0,0
39429,0,0
39437,0,0
39439,0,0
39440,0,0
39443,0,0
39451,0,0
39452,0,0
39455,0,0
39456,0,0
39459,0,0
39461,0,0
39462,0,0
39464,0,0
39465,0,0
39466,0,0
39470,0,0
39474,0,0
39475,0,0
39476,0,0
39477,0,0
39478,0,0
39479,0,0
39480,0,0
39481,0,0
39482,0,0
39483,0,0
39501,0,0
39503,1,0
39507,0,0
39520,0,0
39525,0,0
39530,2,0
39531,1,0
39532,0,0
39534,1,0
39540,2,0
39553,0,0
39556,0,0
39560,0,0
39561,0,0
39562,0,0
39563,0,0
39564,1,0
39565,0,0
39567,0,0
39571,0,0
39572,0,0
39573,0,0
39574,0,0
39576,0,0
39577,0,0
39581,0,0
39601,0,0
39629,0,0
39630,0,0
39631,0,0
39633,0,0
39635,0,0
39638,0,0
39641,0,0
39643,0,0
39645,0,0
39647,0,0
39648,0,0
39652,0,0
39653,0,0
39654,0,0
39656,0,0
39657,0,0
39661,0,0
39662,0,0
39663,0,0
39664,0,0
39665,0,0
39666,0,0
39667,0,0
39668,0,0
39669,0,0
39701,0,0
39702,0,0
39705,1,0
39730,0,0
39735,0,0
39736,0,0
39737,0,0
39739,0,0
39740,0,0
39741,0,0
39743,0,0
39744,0,0
39745,0,0
39746,0,0
39747,0,0
39750,0,0
39751,0,0
39752,0,0
39755,0,0
39756,0,0
39759,2,0
39760,0,0
39762,1,0
39766,0,0
39767,0,0
39769,0,0
39771,0,0
39772,0,0
39773,0,0
39776,0,0
39813,0,0
39815,0,0
39817,0,0
39819,0,0
39823,0,0
39824,0,0
39825,0,0
39826,0,0
39827,0,0
39828,0,0
39834,0,0
39836,0,0
39837,0,0
39840,0,0
39841,0,0
39842,0,0
39845,0,0
39846,0,0
39851,0,0
39854,0,0
39859,0,0
39861,0,0
39862,0,0
39866,0,0
39867,0,0
39870,0,0
39877,0,0
39885,0,0
39886,0,0
39897,0,0
40003,0,0
40004,1,0
40006,0,0
40007,0,0
40008,0,0
40009,0,0
40010,0,0
40011,0,0
40012,0,0
40013,0,0
40014,1,0
40019,0,0
40020,0,0
40022,0,0
40023,0,0
40025,0,0
40026,0,0
40031,1,0
40033,0,0
40036,0,0
40037,0,0
40040,0,0
40041,0,0
40045,0,0
40046,0,0
40047,0,0
40048,0,0
40049,0,0
40050,0,0
40051,0,0
40052,0,0
40055,0,0
40056,0,0
40057,0,0
40058,0,0
40059,1,0
40060,0,0
40062,0,0
40063,0,0
40065,1,0
40067,0,0
40068,0,0
40069,0,0
40070,0,0
40071,0,0
40075,0,0
40076,0,0
40077,0,0
40078,0,0
40104,0,0
40107,0,0
40108,0,0
40109,0,0
40110,0,0
40111,0,0
40115,0,0
40117,0,0
40118,0,0
40119,0,0
40121,1,0
40140,0,0
40142,0,0
40143,0,0
40144,0,0
40145,0,0
40146,0,0
40150,0,0
40152,0,0
40155,0,0
40157,0,0
40160,0,0
40161,0,0
40162,0,0
40165,1,0
40170,0,0
40171,0,0
40175,0,0
40176,0,0
40177,0,0
40178,0,0
40202,4,0
40203,0,0
40204,1,0
40205,0,0
40206,0,0
40207,5,0
40208,1,0
40209,2,0
40210,0,0
40211,0,0
40212,0,0
40213,0,0
40214,1,0
40215,0,0
40216,1,0
40217,0,0
40218,2,0
40219,1,0
40220,2,0
40222,6,0
40223,0,0
40228,0,0
40229,0,0
40231,0,0
40241,4,0
40242,0,0
40243,3,0
40245,1,0
40258,1,0
40272,0,0
40280,0,0
40291,0,0
40299,3,0
40310,0,0
40311,0,0
